研报名称,机构名称,发布时间,行业,研报地址
公用事业行业简评报告：国资委推进央企市值管理，利好电力央企估值提升,首创证券,2024-01-30,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202401301619500259_1.pdf?1706606571000.pdf
环保与公用事业周报：全国温室气体自愿减排交易市场启动，期待CCER新征程,德邦证券,2024-01-29,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202401291619252398_1.pdf?1706613962000.pdf
公用事业及环保产业行业研究：哪些类型的火电资产具备高分红潜力？,国金证券,2024-01-29,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202401291619253453_1.pdf?1706621260000.pdf
公用环保202401第4期：全国温室气体自愿减排交易正式启动，2023Q4公用事业板块公募持仓市值增加,国信证券,2024-01-29,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202401291619254436_1.pdf?1706524473000.pdf
储能月度跟踪：2023年全国新增装机规模约22.60GW_48.70GWh,国投证券,2024-01-29,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202401291619248972_1.pdf?1706535958000.pdf
