研报名称,机构名称,发布时间,行业,研报地址
电子行业周报：ASML业绩超预期，行业周期向上可期,上海证券,2024-01-30,半导体,https://pdf.dfcfw.com/pdf/H3_AP202401301619509273_1.pdf?1706619908000.pdf
电子行业跟踪报告：基金重仓比例升至高位，AI及消费电子产业链受关注,万联证券,2024-01-30,半导体,https://pdf.dfcfw.com/pdf/H3_AP202401301619517271_1.pdf?1706634795000.pdf
电子行业2023Q4基金持仓分析：电子持仓占比进一步提升，超配比例达3.6%,信达证券,2024-01-30,半导体,https://pdf.dfcfw.com/pdf/H3_AP202401301619498993_1.pdf?1706607278000.pdf
半导体行业研究周报：三星S24海外预定量超预期，AI有望拉动半导体复苏,天风证券,2024-01-30,半导体,https://pdf.dfcfw.com/pdf/H3_AP202401301619498994_1.pdf?1706608661000.pdf
电子行业周报：台积电加速推进CoWos扩产，英特尔Foveros量产,甬兴证券,2024-01-30,半导体,https://pdf.dfcfw.com/pdf/H3_AP202401301619500331_1.pdf?1706606572000.pdf
